Unique Code,State,Year,Population,Total Internet Subscriptions,Total Broadband Subscriptions,Total Wireless Internet Subscription,Cases Reported
1,Andhra Pradesh,2002,61478375,11187168,5593584,5593584,3550
1,Andhra Pradesh,2003,62015103,7733344,3866672,3866672,4680
1,Andhra Pradesh,2004,56380558,9835581,4917790,4917790,4147
1,Andhra Pradesh,2005,70844784,11993203,5996601,5996601,4683
1,Andhra Pradesh,2006,59073987,8806181,4403090,4403090,4427
1,Andhra Pradesh,2007,70239597,12755253,6377626,6377626,3853
1,Andhra Pradesh,2008,66196933,8057533,4028766,4028766,3936
1,Andhra Pradesh,2009,67280132,6318272,3159136,3159136,3721
1,Andhra Pradesh,2010,61458330,11125633,5562816,5562816,3841
1,Andhra Pradesh,2011,62992861,11181844,5590922,5590922,3551
1,Andhra Pradesh,2012,60966905,12391499,6195749,6195749,4313
1,Andhra Pradesh,2013,58370698,6113786,3056893,3056893,4208
1,Andhra Pradesh,2014,70749945,10937796,5468898,5468898,4159
1,Andhra Pradesh,2015,64359202,10852709,5426354,5426354,4237
1,Andhra Pradesh,2016,57597042,8967254,4483627,4483627,3899
1,Andhra Pradesh,2017,65752198,6468755,3234377,3234377,3626
1,Andhra Pradesh,2018,56705387,8815197,4407598,4407598,4226
1,Andhra Pradesh,2019,62554497,10741414,5370707,5370707,4075
1,Andhra Pradesh,2020,68927481,10312342,5156171,5156171,4710
1,Andhra Pradesh,2021,61588737,9894762,4947381,4947381,3767
1,Andhra Pradesh,2022,69022717,11244109,5622054,5622054,4775
1,Andhra Pradesh,2023,58090100,11017471,5508735,5508735,4255
2,Arunachal Pradesh,2002,63514665,8725637,4362818,4362818,3963
2,Arunachal Pradesh,2003,59386049,9506454,4753227,4753227,4637
2,Arunachal Pradesh,2004,69071236,11773814,5886907,5886907,4332
2,Arunachal Pradesh,2005,67548992,11571924,5785962,5785962,4748
2,Arunachal Pradesh,2006,70615927,6497282,3248641,3248641,4298
2,Arunachal Pradesh,2007,65736968,6906314,3453157,3453157,4523
2,Arunachal Pradesh,2008,59738102,6841808,3420904,3420904,4061
2,Arunachal Pradesh,2009,68800155,9861367,4930683,4930683,4222
2,Arunachal Pradesh,2010,71427842,12268997,6134498,6134498,4447
2,Arunachal Pradesh,2011,60675497,7121275,3560637,3560637,4097
2,Arunachal Pradesh,2012,57847986,12862007,6431003,6431003,4018
2,Arunachal Pradesh,2013,66675216,11622671,5811335,5811335,4297
2,Arunachal Pradesh,2014,70671486,12584221,6292110,6292110,4491
2,Arunachal Pradesh,2015,69540062,6685721,3342860,3342860,3844
2,Arunachal Pradesh,2016,58879427,11340435,5670217,5670217,3681
2,Arunachal Pradesh,2017,69035113,7102623,3551311,3551311,3958
2,Arunachal Pradesh,2018,68474479,9122734,4561367,4561367,3863
2,Arunachal Pradesh,2019,55986684,8718015,4359007,4359007,4519
2,Arunachal Pradesh,2020,63450959,9137042,4568521,4568521,4199
2,Arunachal Pradesh,2021,60243015,11973287,5986643,5986643,4771
2,Arunachal Pradesh,2022,56384698,12441283,6220641,6220641,3981
2,Arunachal Pradesh,2023,61006127,7052283,3526141,3526141,4156
3,Assam,2002,67389867,8318505,4159252,4159252,3755
3,Assam,2003,67732174,7445761,3722880,3722880,4016
3,Assam,2004,71213822,6575533,3287766,3287766,4148
3,Assam,2005,66915982,12168929,6084464,6084464,4446
3,Assam,2006,68898324,11430572,5715286,5715286,4690
3,Assam,2007,57832051,8053647,4026823,4026823,4748
3,Assam,2008,69861991,6544100,3272050,3272050,3847
3,Assam,2009,58736108,12655134,6327567,6327567,3741
3,Assam,2010,62147381,12974802,6487401,6487401,3525
3,Assam,2011,69754720,12492772,6246386,6246386,4322
3,Assam,2012,65216044,10677610,5338805,5338805,4406
3,Assam,2013,69368274,12384326,6192163,6192163,4056
3,Assam,2014,64297916,11992031,5996015,5996015,4047
3,Assam,2015,61699606,7341167,3670583,3670583,4388
3,Assam,2016,62874467,9565742,4782871,4782871,4445
3,Assam,2017,59666098,8090519,4045259,4045259,4628
3,Assam,2018,70941986,12494016,6247008,6247008,4460
3,Assam,2019,67760547,8463029,4231514,4231514,3806
3,Assam,2020,59224612,11814570,5907285,5907285,4610
3,Assam,2021,70803530,8057775,4028887,4028887,4550
3,Assam,2022,61656627,8385711,4192855,4192855,3900
3,Assam,2023,57481000,11293947,5646973,5646973,4640
4,Bihar,2002,69800688,7229083,3614541,3614541,3790
4,Bihar,2003,55982001,10233793,5116896,5116896,3588
4,Bihar,2004,57390958,10547214,5273607,5273607,4105
4,Bihar,2005,70440508,12842156,6421078,6421078,3647
4,Bihar,2006,56333465,8404555,4202277,4202277,4100
4,Bihar,2007,72029701,12753621,6376810,6376810,4784
4,Bihar,2008,64335377,6576584,3288292,3288292,4528
4,Bihar,2009,58810180,12031541,6015770,6015770,4171
4,Bihar,2010,64209450,10970458,5485229,5485229,4693
4,Bihar,2011,61560399,9992385,4996192,4996192,4499
4,Bihar,2012,59068925,7510915,3755457,3755457,4379
4,Bihar,2013,68039271,7401245,3700622,3700622,3800
4,Bihar,2014,70661570,6405797,3202898,3202898,4689
4,Bihar,2015,63484859,8904402,4452201,4452201,4353
4,Bihar,2016,63693975,11061122,5530561,5530561,4305
4,Bihar,2017,59669215,6687225,3343612,3343612,4271
4,Bihar,2018,60590440,7729418,3864709,3864709,4728
4,Bihar,2019,68828007,6040648,3020324,3020324,3794
4,Bihar,2020,67101265,12165980,6082990,6082990,4688
4,Bihar,2021,61026581,9368678,4684339,4684339,4205
4,Bihar,2022,68088268,9460606,4730303,4730303,4759
4,Bihar,2023,66871649,10514829,5257414,5257414,4616
5,Delhi,2002,71912487,6228886,3114443,3114443,4300
5,Delhi,2003,67197088,12249959,6124979,6124979,3912
5,Delhi,2004,64662030,10914951,5457475,5457475,4589
5,Delhi,2005,62673216,11643488,5821744,5821744,4183
5,Delhi,2006,71150052,6199300,3099650,3099650,4426
5,Delhi,2007,69023268,11969283,5984641,5984641,3661
5,Delhi,2008,61458596,9285671,4642835,4642835,3526
5,Delhi,2009,71442730,7066838,3533419,3533419,3629
5,Delhi,2010,59838327,12766334,6383167,6383167,4331
5,Delhi,2011,60364400,7095295,3547647,3547647,4240
5,Delhi,2012,65654847,7200093,3600046,3600046,4685
5,Delhi,2013,59657315,11673646,5836823,5836823,4466
5,Delhi,2014,66358435,10813903,5406951,5406951,4769
5,Delhi,2015,64909196,12056258,6028129,6028129,4069
5,Delhi,2016,68735801,9330848,4665424,4665424,3824
5,Delhi,2017,59029877,7823814,3911907,3911907,4223
5,Delhi,2018,65852026,9253629,4626814,4626814,4172
5,Delhi,2019,61358272,7101401,3550700,3550700,3640
5,Delhi,2020,59169814,6282906,3141453,3141453,4383
5,Delhi,2021,62003832,12102738,6051369,6051369,4487
5,Delhi,2022,65451197,9362070,4681035,4681035,4732
5,Delhi,2023,59014214,7578442,3789221,3789221,3987
6,Gujarat,2002,66073396,11638847,5819423,5819423,4059
6,Gujarat,2003,70311983,8615704,4307852,4307852,4746
6,Gujarat,2004,64580654,9461271,4730635,4730635,3697
6,Gujarat,2005,65161873,11024056,5512028,5512028,3508
6,Gujarat,2006,70036302,7454687,3727343,3727343,3804
6,Gujarat,2007,69206655,11473208,5736604,5736604,4373
6,Gujarat,2008,58744661,7553629,3776814,3776814,4319
6,Gujarat,2009,59971356,8511895,4255947,4255947,4462
6,Gujarat,2010,65225918,8120410,4060205,4060205,4501
6,Gujarat,2011,60796959,9889407,4944703,4944703,4206
6,Gujarat,2012,67776554,12867025,6433512,6433512,3963
6,Gujarat,2013,59708929,8290468,4145234,4145234,4615
6,Gujarat,2014,64821272,12189629,6094814,6094814,4476
6,Gujarat,2015,56267575,9429958,4714979,4714979,4327
6,Gujarat,2016,64567944,12914562,6457281,6457281,4458
6,Gujarat,2017,66436158,6412432,3206216,3206216,3837
6,Gujarat,2018,58988046,7635321,3817660,3817660,4134
6,Gujarat,2019,64589230,10408980,5204490,5204490,3910
6,Gujarat,2020,61496335,9488831,4744415,4744415,3569
6,Gujarat,2021,71080727,12199798,6099899,6099899,4369
6,Gujarat,2022,70223368,8842474,4421237,4421237,3737
6,Gujarat,2023,64620392,8532886,4266443,4266443,4276
7,Haryana,2002,67403100,6379648,3189824,3189824,3539
7,Haryana,2003,57887658,8035759,4017879,4017879,3849
7,Haryana,2004,66651767,12459855,6229927,6229927,3713
7,Haryana,2005,68222357,7629321,3814660,3814660,4473
7,Haryana,2006,70158836,12494151,6247075,6247075,4125
7,Haryana,2007,64216852,7608863,3804431,3804431,3607
7,Haryana,2008,65700267,9212659,4606329,4606329,4490
7,Haryana,2009,64381304,7318396,3659198,3659198,4332
7,Haryana,2010,57789390,12277442,6138721,6138721,4765
7,Haryana,2011,66863934,7413406,3706703,3706703,3998
7,Haryana,2012,61065781,12726803,6363401,6363401,4101
7,Haryana,2013,61734074,12048852,6024426,6024426,3841
7,Haryana,2014,65910849,7050724,3525362,3525362,3931
7,Haryana,2015,70337733,10468807,5234403,5234403,4075
7,Haryana,2016,69262602,8280588,4140294,4140294,4781
7,Haryana,2017,69666748,9247114,4623557,4623557,3677
7,Haryana,2018,62267182,12334908,6167454,6167454,3702
7,Haryana,2019,66776697,12236761,6118380,6118380,4303
7,Haryana,2020,59353183,11387004,5693502,5693502,4513
7,Haryana,2021,66628238,7610317,3805158,3805158,3943
7,Haryana,2022,71267705,8134001,4067000,4067000,4350
7,Haryana,2023,63174587,10857098,5428549,5428549,4028
8,Himachal Pradesh,2002,61240035,7840225,3920112,3920112,4700
8,Himachal Pradesh,2003,69780581,6337014,3168507,3168507,3537
8,Himachal Pradesh,2004,60964650,11676772,5838386,5838386,3567
8,Himachal Pradesh,2005,69908047,12216928,6108464,6108464,3862
8,Himachal Pradesh,2006,71383774,8067202,4033601,4033601,4232
8,Himachal Pradesh,2007,70101724,10243709,5121854,5121854,3743
8,Himachal Pradesh,2008,60929434,7414413,3707206,3707206,3742
8,Himachal Pradesh,2009,61737038,11733648,5866824,5866824,4684
8,Himachal Pradesh,2010,56997176,10281900,5140950,5140950,4127
8,Himachal Pradesh,2011,65022444,7994499,3997249,3997249,4647
8,Himachal Pradesh,2012,65400969,9008439,4504219,4504219,4433
8,Himachal Pradesh,2013,70092617,7385525,3692762,3692762,4387
8,Himachal Pradesh,2014,62896011,6331170,3165585,3165585,4735
8,Himachal Pradesh,2015,60966708,6754275,3377137,3377137,4720
8,Himachal Pradesh,2016,61772253,8240917,4120458,4120458,3591
8,Himachal Pradesh,2017,65922931,9903409,4951704,4951704,4425
8,Himachal Pradesh,2018,64948277,12962243,6481121,6481121,3541
8,Himachal Pradesh,2019,68310376,10364234,5182117,5182117,4125
8,Himachal Pradesh,2020,60603670,12058797,6029398,6029398,3993
8,Himachal Pradesh,2021,68754804,12319210,6159605,6159605,4714
8,Himachal Pradesh,2022,58593061,7119282,3559641,3559641,4481
8,Himachal Pradesh,2023,61853219,11684519,5842259,5842259,4318
9,Jammu & Kashmir,2002,63932949,12020102,6010051,6010051,4698
9,Jammu & Kashmir,2003,66605742,11658054,5829027,5829027,4373
9,Jammu & Kashmir,2004,68325402,12013114,6006557,6006557,4646
9,Jammu & Kashmir,2005,68677340,9017053,4508526,4508526,3612
9,Jammu & Kashmir,2006,58740668,8999797,4499898,4499898,3639
9,Jammu & Kashmir,2007,63318167,6693860,3346930,3346930,4483
9,Jammu & Kashmir,2008,66524749,12788781,6394390,6394390,4521
9,Jammu & Kashmir,2009,69877118,6393782,3196891,3196891,3520
9,Jammu & Kashmir,2010,61217506,9136130,4568065,4568065,4432
9,Jammu & Kashmir,2011,68615842,10289374,5144687,5144687,4603
9,Jammu & Kashmir,2012,66039430,9255920,4627960,4627960,4463
9,Jammu & Kashmir,2013,68930073,6217881,3108940,3108940,3874
9,Jammu & Kashmir,2014,71666753,7032251,3516125,3516125,3659
9,Jammu & Kashmir,2015,69762009,9885247,4942623,4942623,3643
9,Jammu & Kashmir,2016,66626897,12268340,6134170,6134170,4667
9,Jammu & Kashmir,2017,67612676,10364044,5182022,5182022,4308
9,Jammu & Kashmir,2018,69526154,7918467,3959233,3959233,4452
9,Jammu & Kashmir,2019,62629943,8619152,4309576,4309576,3948
9,Jammu & Kashmir,2020,60578004,9456932,4728466,4728466,3653
9,Jammu & Kashmir,2021,59284299,7521876,3760938,3760938,4153
9,Jammu & Kashmir,2022,57251606,6659049,3329524,3329524,4084
9,Jammu & Kashmir,2023,66653636,11350113,5675056,5675056,4653
10,Karnataka,2002,64662359,12373281,6186640,6186640,3584
10,Karnataka,2003,60641965,7380595,3690297,3690297,3770
10,Karnataka,2004,64480806,9142808,4571404,4571404,3780
10,Karnataka,2005,62614399,10914849,5457424,5457424,3789
10,Karnataka,2006,70987886,10685995,5342997,5342997,4018
10,Karnataka,2007,62491571,8844214,4422107,4422107,4627
10,Karnataka,2008,64386226,12639309,6319654,6319654,3653
10,Karnataka,2009,61415854,6267180,3133590,3133590,4721
10,Karnataka,2010,70952793,7400185,3700092,3700092,3722
10,Karnataka,2011,63586018,9511539,4755769,4755769,4729
10,Karnataka,2012,67094040,7413152,3706576,3706576,4702
10,Karnataka,2013,61842254,12305715,6152857,6152857,4767
10,Karnataka,2014,57355166,6977075,3488537,3488537,3560
10,Karnataka,2015,65699817,12514861,6257430,6257430,4108
10,Karnataka,2016,59426595,9630859,4815429,4815429,4556
10,Karnataka,2017,61030424,7527148,3763574,3763574,3658
10,Karnataka,2018,71702250,9594871,4797435,4797435,4524
10,Karnataka,2019,60499987,9257233,4628616,4628616,4676
10,Karnataka,2020,60786860,9287846,4643923,4643923,3510
10,Karnataka,2021,69309460,7669488,3834744,3834744,4382
10,Karnataka,2022,68458815,10592813,5296406,5296406,4498
10,Karnataka,2023,64594161,7007186,3503593,3503593,3798
11,Kerala,2002,65782569,6730392,3365196,3365196,4614
11,Kerala,2003,57090873,8848387,4424193,4424193,3875
11,Kerala,2004,59668136,9669958,4834979,4834979,4324
11,Kerala,2005,66538716,7684000,3842000,3842000,4625
11,Kerala,2006,68048578,10947730,5473865,5473865,4670
11,Kerala,2007,58821398,8749600,4374800,4374800,4090
11,Kerala,2008,57633050,9214137,4607068,4607068,3618
11,Kerala,2009,55990928,9865622,4932811,4932811,3887
11,Kerala,2010,55957175,7676441,3838220,3838220,4062
11,Kerala,2011,69020230,7305669,3652834,3652834,3823
11,Kerala,2012,62471488,8241159,4120579,4120579,4488
11,Kerala,2013,71571765,9010294,4505147,4505147,4054
11,Kerala,2014,69694199,11012597,5506298,5506298,4197
11,Kerala,2015,66063032,7214803,3607401,3607401,4234
11,Kerala,2016,60753303,11197629,5598814,5598814,4433
11,Kerala,2017,66205680,12523808,6261904,6261904,4592
11,Kerala,2018,63135133,12911513,6455756,6455756,4241
11,Kerala,2019,61647561,9025191,4512595,4512595,4458
11,Kerala,2020,59622532,9319472,4659736,4659736,4542
11,Kerala,2021,61867303,12122006,6061003,6061003,3953
11,Kerala,2022,62290443,9430156,4715078,4715078,3567
11,Kerala,2023,59000962,11893209,5946604,5946604,3737
12,Madhya Pradesh,2002,66229496,9581488,4790744,4790744,4390
12,Madhya Pradesh,2003,64049640,8241043,4120521,4120521,4050
12,Madhya Pradesh,2004,59873501,12216579,6108289,6108289,3613
12,Madhya Pradesh,2005,61868702,12752433,6376216,6376216,3782
12,Madhya Pradesh,2006,71895927,12724368,6362184,6362184,4138
12,Madhya Pradesh,2007,69382353,6668507,3334253,3334253,4061
12,Madhya Pradesh,2008,60751606,9657608,4828804,4828804,4429
12,Madhya Pradesh,2009,70996086,8862320,4431160,4431160,4189
12,Madhya Pradesh,2010,65208213,8631684,4315842,4315842,4734
12,Madhya Pradesh,2011,64443967,9776331,4888165,4888165,4134
12,Madhya Pradesh,2012,57214912,6621177,3310588,3310588,4521
12,Madhya Pradesh,2013,55970780,12549387,6274693,6274693,3874
12,Madhya Pradesh,2014,59991308,9422918,4711459,4711459,4670
12,Madhya Pradesh,2015,71984161,9999594,4999797,4999797,4631
12,Madhya Pradesh,2016,62342132,10124516,5062258,5062258,4228
12,Madhya Pradesh,2017,59476616,11141783,5570891,5570891,4318
12,Madhya Pradesh,2018,59515199,8214126,4107063,4107063,4266
12,Madhya Pradesh,2019,68201718,6301189,3150594,3150594,4554
12,Madhya Pradesh,2020,70342685,6058355,3029177,3029177,3961
12,Madhya Pradesh,2021,70590106,10567516,5283758,5283758,3786
12,Madhya Pradesh,2022,60163057,7235809,3617904,3617904,3802
12,Madhya Pradesh,2023,69195501,6847359,3423679,3423679,4403
13,Maharashtra,2002,61754206,9749207,4874603,4874603,4382
13,Maharashtra,2003,57648469,8362662,4181331,4181331,3771
13,Maharashtra,2004,58953739,10609349,5304674,5304674,3920
13,Maharashtra,2005,57730592,8396684,4198342,4198342,3701
13,Maharashtra,2006,62948419,9492227,4746113,4746113,3805
13,Maharashtra,2007,62304977,6254626,3127313,3127313,3935
13,Maharashtra,2008,64816294,12864159,6432079,6432079,4168
13,Maharashtra,2009,62964854,8040142,4020071,4020071,3599
13,Maharashtra,2010,66515304,9920580,4960290,4960290,4218
13,Maharashtra,2011,60644868,7680270,3840135,3840135,4023
13,Maharashtra,2012,62489680,9960518,4980259,4980259,4367
13,Maharashtra,2013,71901445,10259867,5129933,5129933,4069
13,Maharashtra,2014,61796091,9424984,4712492,4712492,4188
13,Maharashtra,2015,57849104,10091364,5045682,5045682,4623
13,Maharashtra,2016,66020520,8925354,4462677,4462677,4670
13,Maharashtra,2017,58002474,10928726,5464363,5464363,4258
13,Maharashtra,2018,55859610,7861354,3930677,3930677,4002
13,Maharashtra,2019,66268214,12966880,6483440,6483440,4736
13,Maharashtra,2020,59124758,6043970,3021985,3021985,3687
13,Maharashtra,2021,67828537,10565735,5282867,5282867,4085
13,Maharashtra,2022,62600460,12199737,6099868,6099868,4071
13,Maharashtra,2023,60361210,6838874,3419437,3419437,3578
14,Odisha,2002,64010304,9750116,4875058,4875058,4431
14,Odisha,2003,61733612,11558010,5779005,5779005,4225
14,Odisha,2004,61978412,8731646,4365823,4365823,4358
14,Odisha,2005,63944156,9991764,4995882,4995882,3641
14,Odisha,2006,68196321,6429063,3214531,3214531,4585
14,Odisha,2007,71364450,12034726,6017363,6017363,3599
14,Odisha,2008,62613888,10077994,5038997,5038997,3828
14,Odisha,2009,64395601,10076026,5038013,5038013,3818
14,Odisha,2010,56880753,12085479,6042739,6042739,4267
14,Odisha,2011,61335892,6599323,3299661,3299661,4506
14,Odisha,2012,70552616,12538298,6269149,6269149,3521
14,Odisha,2013,70204011,7866713,3933356,3933356,3841
14,Odisha,2014,65998141,12948118,6474059,6474059,4373
14,Odisha,2015,63172506,7092068,3546034,3546034,4609
14,Odisha,2016,60665150,10427650,5213825,5213825,3602
14,Odisha,2017,64453354,6934783,3467391,3467391,4273
14,Odisha,2018,62174546,12641820,6320910,6320910,4460
14,Odisha,2019,71658653,11485711,5742855,5742855,4034
14,Odisha,2020,56197141,10069371,5034685,5034685,3625
14,Odisha,2021,58213255,8353184,4176592,4176592,4587
14,Odisha,2022,71628404,7649713,3824856,3824856,3569
14,Odisha,2023,58391423,6730122,3365061,3365061,3620
15,Punjab,2002,58035968,12117740,6058870,6058870,4608
15,Punjab,2003,56203972,8222740,4111370,4111370,4410
15,Punjab,2004,65864449,8554509,4277254,4277254,4156
15,Punjab,2005,68400532,8076139,4038069,4038069,3840
15,Punjab,2006,64881409,12607468,6303734,6303734,4456
15,Punjab,2007,68511474,10189766,5094883,5094883,4333
15,Punjab,2008,64244042,12847030,6423515,6423515,4571
15,Punjab,2009,56368306,8036703,4018351,4018351,4290
15,Punjab,2010,60260877,12427800,6213900,6213900,4393
15,Punjab,2011,59593687,9432320,4716160,4716160,4347
15,Punjab,2012,69926790,7942836,3971418,3971418,4302
15,Punjab,2013,56213685,11980033,5990016,5990016,3666
15,Punjab,2014,58796418,6887353,3443676,3443676,3510
15,Punjab,2015,70890060,6562187,3281093,3281093,4265
15,Punjab,2016,63441425,7793159,3896579,3896579,4560
15,Punjab,2017,70271882,9777011,4888505,4888505,4205
15,Punjab,2018,58916287,9439304,4719652,4719652,4153
15,Punjab,2019,64169192,9718978,4859489,4859489,3734
15,Punjab,2020,60451695,8751621,4375810,4375810,4661
15,Punjab,2021,70220855,6483748,3241874,3241874,3890
15,Punjab,2022,66230141,7766311,3883155,3883155,4408
15,Punjab,2023,56082819,10055019,5027509,5027509,3865
16,Rajasthan,2002,66118728,6884937,3442468,3442468,3756
16,Rajasthan,2003,58543305,12853906,6426953,6426953,3875
16,Rajasthan,2004,70850517,8097678,4048839,4048839,4789
16,Rajasthan,2005,68523083,9222670,4611335,4611335,4018
16,Rajasthan,2006,56035402,9883795,4941897,4941897,3610
16,Rajasthan,2007,60125834,12346226,6173113,6173113,3583
16,Rajasthan,2008,59103774,6085773,3042886,3042886,4168
16,Rajasthan,2009,72036401,11587993,5793996,5793996,3936
16,Rajasthan,2010,69417011,12052702,6026351,6026351,3919
16,Rajasthan,2011,71708719,6879445,3439722,3439722,3533
16,Rajasthan,2012,59286879,9966120,4983060,4983060,3917
16,Rajasthan,2013,65196755,9003797,4501898,4501898,4019
16,Rajasthan,2014,68918858,9500041,4750020,4750020,4749
16,Rajasthan,2015,67291899,11591441,5795720,5795720,4650
16,Rajasthan,2016,62863842,9786638,4893319,4893319,4702
16,Rajasthan,2017,66337615,9255852,4627926,4627926,3999
16,Rajasthan,2018,62292064,8794170,4397085,4397085,4359
16,Rajasthan,2019,67404689,6964564,3482282,3482282,4084
16,Rajasthan,2020,61057634,7274483,3637241,3637241,4012
16,Rajasthan,2021,56929586,6490769,3245384,3245384,3710
16,Rajasthan,2022,71316725,6753615,3376807,3376807,4508
16,Rajasthan,2023,59743502,12391455,6195727,6195727,3885
17,Tamil Nadu,2002,56843165,8695306,4347653,4347653,75
17,Tamil Nadu,2003,71873527,12401077,6200538,6200538,150
17,Tamil Nadu,2004,67681166,10937247,5468623,5468623,224
17,Tamil Nadu,2005,67998522,11759434,5879717,5879717,299
17,Tamil Nadu,2006,67346263,9772446,4886223,4886223,374
17,Tamil Nadu,2007,63866124,12124366,6062183,6062183,449
17,Tamil Nadu,2008,65014871,8440404,4220202,4220202,524
17,Tamil Nadu,2009,67304966,11821135,5910567,5910567,598
17,Tamil Nadu,2010,64698993,9120256,4560128,4560128,673
17,Tamil Nadu,2011,71754063,6102921,3051460,3051460,748
17,Tamil Nadu,2012,59756821,6006641,3003320,3003320,1981
17,Tamil Nadu,2013,71995574,8561274,4280637,4280637,3214
17,Tamil Nadu,2014,61041772,6606479,3303239,3303239,4447
17,Tamil Nadu,2015,57635475,7335887,3667943,3667943,5680
17,Tamil Nadu,2016,62438921,12499935,6249967,6249967,6913
17,Tamil Nadu,2017,63603142,6716789,3358394,3358394,8146
17,Tamil Nadu,2018,56608830,8971649,4485824,4485824,9379
17,Tamil Nadu,2019,58320348,9783588,4891794,4891794,10612
17,Tamil Nadu,2020,69002503,10787233,5393616,5393616,11845
17,Tamil Nadu,2021,69770626,9520496,4760248,4760248,13078
17,Tamil Nadu,2022,70807165,7395126,3697563,3697563,14311
17,Tamil Nadu,2023,57144469,6294650,3147325,3147325,15544
18,Uttar Pradesh,2002,68840710,11066121,5533060,5533060,4137
18,Uttar Pradesh,2003,59029396,10418196,5209098,5209098,4099
18,Uttar Pradesh,2004,68272386,9746379,4873189,4873189,4381
18,Uttar Pradesh,2005,56493743,6432907,3216453,3216453,4582
18,Uttar Pradesh,2006,56264941,9332129,4666064,4666064,4191
18,Uttar Pradesh,2007,66499618,11054135,5527067,5527067,4682
18,Uttar Pradesh,2008,66656800,6033426,3016713,3016713,3644
18,Uttar Pradesh,2009,62559223,6626622,3313311,3313311,4763
18,Uttar Pradesh,2010,60747350,9505754,4752877,4752877,4517
18,Uttar Pradesh,2011,66878151,7878072,3939036,3939036,4568
18,Uttar Pradesh,2012,61393139,12825415,6412707,6412707,4104
18,Uttar Pradesh,2013,57251194,11089136,5544568,5544568,4707
18,Uttar Pradesh,2014,69253291,7577988,3788994,3788994,4096
18,Uttar Pradesh,2015,57730957,6906331,3453165,3453165,3990
18,Uttar Pradesh,2016,58031184,6888192,3444096,3444096,3618
18,Uttar Pradesh,2017,65296503,12450844,6225422,6225422,4438
18,Uttar Pradesh,2018,56831128,12122629,6061314,6061314,3773
18,Uttar Pradesh,2019,59550611,11797966,5898983,5898983,4467
18,Uttar Pradesh,2020,57635856,9759024,4879512,4879512,3963
18,Uttar Pradesh,2021,62225472,9213988,4606994,4606994,3749
18,Uttar Pradesh,2022,65671355,12733078,6366539,6366539,4471
18,Uttar Pradesh,2023,64583922,7827140,3913570,3913570,3640
19,Uttarakhand,2002,70562038,11388454,5694227,5694227,4407
19,Uttarakhand,2003,62458204,10567203,5283601,5283601,4647
19,Uttarakhand,2004,56389902,9765744,4882872,4882872,3865
19,Uttarakhand,2005,58306712,6108410,3054205,3054205,4636
19,Uttarakhand,2006,65844068,10781443,5390721,5390721,4758
19,Uttarakhand,2007,71774082,11822075,5911037,5911037,4482
19,Uttarakhand,2008,64203577,6809869,3404934,3404934,4470
19,Uttarakhand,2009,62458988,7812111,3906055,3906055,3731
19,Uttarakhand,2010,70400604,6221850,3110925,3110925,3681
19,Uttarakhand,2011,59641006,12610261,6305130,6305130,3984
19,Uttarakhand,2012,66953560,10660128,5330064,5330064,3832
19,Uttarakhand,2013,68563766,8062700,4031350,4031350,4751
19,Uttarakhand,2014,61388638,10065461,5032730,5032730,4173
19,Uttarakhand,2015,69927857,12992694,6496347,6496347,3526
19,Uttarakhand,2016,63269803,11804145,5902072,5902072,4482
19,Uttarakhand,2017,65669281,12981549,6490774,6490774,4508
19,Uttarakhand,2018,61656478,12918797,6459398,6459398,4363
19,Uttarakhand,2019,64544924,10976990,5488495,5488495,4266
19,Uttarakhand,2020,64268087,11314324,5657162,5657162,4115
19,Uttarakhand,2021,57407945,8710528,4355264,4355264,4480
19,Uttarakhand,2022,56066664,12781118,6390559,6390559,3950
19,Uttarakhand,2023,67830025,12797165,6398582,6398582,4737
20,West Bengal,2002,61702411,11241736,5620868,5620868,3578
20,West Bengal,2003,63653089,10921548,5460774,5460774,3880
20,West Bengal,2004,60526087,8198112,4099056,4099056,4628
20,West Bengal,2005,64675550,8100137,4050068,4050068,3895
20,West Bengal,2006,66145692,8271597,4135798,4135798,4476
20,West Bengal,2007,57950810,8653249,4326624,4326624,3941
20,West Bengal,2008,67962810,7123631,3561815,3561815,3740
20,West Bengal,2009,57251361,7364796,3682398,3682398,4362
20,West Bengal,2010,58411899,11476249,5738124,5738124,3778
20,West Bengal,2011,61928841,12702590,6351295,6351295,4084
20,West Bengal,2012,59130422,8638994,4319497,4319497,4185
20,West Bengal,2013,61036284,12257304,6128652,6128652,4523
20,West Bengal,2014,69167956,11927720,5963860,5963860,4197
20,West Bengal,2015,68310714,9734435,4867217,4867217,4647
20,West Bengal,2016,59662468,6430748,3215374,3215374,4018
20,West Bengal,2017,57658005,12649854,6324927,6324927,4109
20,West Bengal,2018,71129123,12666861,6333430,6333430,4445
20,West Bengal,2019,70305096,9753425,4876712,4876712,3943
20,West Bengal,2020,58650638,8728628,4364314,4364314,3755
20,West Bengal,2021,61031239,11644166,5822083,5822083,3578
20,West Bengal,2022,71832591,12699852,6349926,6349926,4729
20,West Bengal,2023,66285106,9932398,4966199,4966199,4735